,x_spot,y_spot,new_x_spot,new_y_spot,pixel_x_spot,pixel_y_spot,selected,sp_loc,pixel_x_meta,pixel_y_meta,label,sp_loc_decimals_meta
10x13,10,13,9.892,12.984,2573.12,3493.69,1,10x13,1111.5,2772.07341176471,breast glands,9.892x12.984
10x14,10,14,9.846,14.001,2559.81,3790.17,1,10x14,1105.75,2644.02114705882,connective tissue,9.846x14.001
10x15,10,15,9.896,14.978,2574.28,4075.0,1,10x15,1112.0,2521.00535294118,connective tissue,9.896x14.978
10x16,10,16,9.901,16.001,2575.73,4373.23,1,10x16,1112.625,2392.19761764706,connective tissue,9.901x16.001
10x17,10,17,9.946,16.999,2588.75,4664.18,1,10x17,1118.25,2266.53767647059,connective tissue,9.946x16.999
10x18,10,18,9.908,18.007,2577.75,4958.04,1,10x18,1113.5,2139.61861764706,undetermined,9.908x18.007
10x19,10,19,9.939,19.074,2586.72,5269.1,1,10x19,1117.375,2005.27076470588,undetermined,9.939x19.074
10x20,10,20,9.933,20.033,2584.99,5548.68,1,10x20,1116.625,1884.52138235294,breast glands,9.933x20.033
10x21,10,21,9.913,20.984,2579.2,5825.92,1,10x21,1114.125,1764.77929411765,breast glands,9.913x20.984
10x22,10,22,9.92,22.062,2581.22,6140.19,1,10x22,1115.0,1629.04641176471,connective tissue,9.92x22.062
10x23,10,23,9.891,23.015,2572.83,6418.02,1,10x23,1111.375,1509.0525,breast glands,9.891x23.015
10x24,10,24,9.901,23.911,2575.73,6679.23,1,10x24,1112.625,1396.23555882353,breast glands,9.901x23.911
10x25,10,25,9.954,24.946,2591.06,6980.96,1,10x25,1119.25,1265.91688235294,connective tissue,9.954x24.946
10x26,10,26,9.98,25.979,2598.59,7282.11,1,10x26,1122.5,1135.85002941176,undetermined,9.98x25.979
10x27,10,27,9.822,26.958,2552.87,7567.52,1,10x27,1102.75,1012.58241176471,breast glands,9.822x26.958
10x28,10,28,9.907,27.914,2577.46,7846.22,1,10x28,1113.375,892.210764705882,connective tissue,9.907x27.914
10x29,10,29,9.847,28.975,2560.1,8155.54,1,10x29,1105.875,758.618382352941,connective tissue,9.847x28.975
10x30,10,30,9.939,29.986,2586.72,8450.27,1,10x30,1117.375,631.321588235294,connective tissue,9.939x29.986
11x14,11,14,10.888,13.95,2861.34,3775.31,1,11x14,1236.0,2650.44264705882,connective tissue,10.888x13.95
11x15,11,15,10.928,14.998,2872.92,4080.83,1,11x15,1241.0,2518.48711764706,undetermined,10.928x14.998
11x16,11,16,10.882,15.974,2859.6,4365.36,1,11x16,1235.25,2395.59723529412,breast glands,10.882x15.974
11x17,11,17,10.875,16.955,2857.58,4651.35,1,11x17,1234.375,2272.07779411765,undetermined,10.875x16.955
11x18,11,18,10.877,17.997,2858.16,4955.13,1,11x18,1234.625,2140.87773529412,connective tissue,10.877x17.997
11x19,11,19,10.844,19.024,2848.61,5254.53,1,11x19,1230.5,2011.56635294118,connective tissue,10.844x19.024
11x20,11,20,10.819,19.996,2841.37,5537.89,1,11x20,1227.375,1889.18011764706,undetermined,10.819x19.996
11x21,11,21,10.869,20.965,2855.84,5820.38,1,11x21,1233.625,1767.17161764706,connective tissue,10.869x20.965
11x22,11,22,10.888,22.024,2861.34,6129.11,1,11x22,1236.0,1633.83105882353,connective tissue,10.888x22.024
11x23,11,23,10.9,22.947,2864.81,6398.2,1,11x23,1237.5,1517.6145,connective tissue,10.9x22.947
11x24,11,24,10.921,23.915,2870.89,6680.4,1,11x24,1240.125,1395.73191176471,connective tissue,10.921x23.915
11x25,11,25,10.879,24.898,2858.74,6966.97,1,11x25,1234.875,1271.96064705882,connective tissue,10.879x24.898
11x26,11,26,10.882,25.932,2859.6,7268.41,1,11x26,1235.25,1141.76788235294,undetermined,10.882x25.932
11x27,11,27,10.913,26.954,2868.57,7566.35,1,11x27,1239.125,1013.08605882353,breast glands,10.913x26.954
11x28,11,28,10.898,27.926,2864.23,7849.72,1,11x28,1237.25,890.699823529412,connective tissue,10.898x27.926
11x29,11,29,10.897,28.91,2863.94,8136.59,1,11x29,1237.125,766.802647058823,connective tissue,10.897x28.91
11x30,11,30,10.89,29.909,2861.92,8427.82,1,11x30,1236.25,641.016794117647,connective tissue,10.89x29.909
12x14,12,14,12.066,14.119,3202.22,3824.57,1,12x14,1383.25,2629.16355882353,connective tissue,12.066x14.119
12x15,12,15,12.06,15.079,3200.49,4104.44,1,12x15,1382.5,2508.28826470588,undetermined,12.06x15.079
12x16,12,16,12.036,16.052,3193.54,4388.1,1,12x16,1379.5,2385.77611764706,breast glands,12.036x16.052
12x17,12,17,12.076,17.122,3205.12,4700.04,1,12x17,1384.5,2251.05052941176,breast glands,12.076x17.122
12x18,12,18,12.116,18.08,3216.69,4979.32,1,12x18,1389.5,2130.42705882353,connective tissue,12.116x18.08
12x19,12,19,12.109,19.072,3214.67,5268.52,1,12x19,1388.625,2005.52258823529,connective tissue,12.109x19.072
12x20,12,20,12.065,20.067,3201.93,5558.59,1,12x20,1383.125,1880.24038235294,connective tissue,12.065x20.067
12x21,12,21,12.104,21.052,3213.22,5845.75,1,12x21,1388.0,1756.21729411765,connective tissue,12.104x21.052
12x22,12,22,12.117,22.074,3216.98,6143.69,1,12x22,1389.625,1627.53547058824,connective tissue,12.117x22.074
12x23,12,23,12.084,23.014,3207.43,6417.73,1,12x23,1385.5,1509.17841176471,connective tissue,12.084x23.014
12x24,12,24,12.061,24.041,3200.78,6717.13,1,12x24,1382.625,1379.86702941176,connective tissue,12.061x24.041
12x25,12,25,12.094,25.034,3210.33,7006.62,1,12x25,1386.75,1254.83664705882,breast glands,12.094x25.034
12x26,12,26,12.084,26.012,3207.43,7291.73,1,12x26,1385.5,1131.69494117647,breast glands,12.084x26.012
12x27,12,27,12.072,27.023,3203.96,7586.47,1,12x27,1384.0,1004.39814705882,undetermined,12.072x27.023
12x28,12,28,12.073,28.155,3204.25,7916.48,1,12x28,1384.125,861.866029411764,connective tissue,12.073x28.155
12x29,12,29,12.092,29.05,3209.75,8177.4,1,12x29,1386.5,749.175,connective tissue,12.092x29.05
12x30,12,30,12.108,30.123,3214.38,8490.21,1,12x30,1388.5,614.071676470588,breast glands,12.108x30.123
13x15,13,15,13.04,15.058,3484.07,4098.32,1,13x15,1505.0,2510.93241176471,connective tissue,13.04x15.058
13x16,13,16,13.07,16.087,3492.76,4398.3,1,13x16,1508.75,2381.36920588235,breast glands,13.07x16.087
13x17,13,17,13.063,17.076,3490.73,4686.63,1,13x17,1507.875,2256.84247058824,connective tissue,13.063x17.076
13x18,13,18,13.049,18.081,3486.68,4979.61,1,13x18,1506.125,2130.30114705882,connective tissue,13.049x18.081
13x19,13,19,13.033,19.088,3482.05,5273.18,1,13x19,1504.125,2003.508,connective tissue,13.033x19.088
13x20,13,20,13.059,20.064,3489.57,5557.72,1,13x20,1507.375,1880.61811764706,connective tissue,13.059x20.064
13x21,13,21,13.003,21.025,3473.37,5837.88,1,13x21,1500.375,1759.61691176471,connective tissue,13.003x21.025
13x22,13,22,13.075,22.06,3494.2,6139.61,1,13x22,1509.375,1629.29823529412,connective tissue,13.075x22.06
13x23,13,23,13.089,22.994,3498.25,6411.9,1,13x23,1511.125,1511.69664705882,connective tissue,13.089x22.994
13x24,13,24,13.116,24.004,3506.07,6706.34,1,13x24,1514.5,1384.52576470588,breast glands,13.116x24.004
13x25,13,25,13.043,25.019,3484.94,7002.24,1,13x25,1505.375,1256.72532352941,breast glands,13.043x25.019
13x26,13,26,13.078,25.982,3495.07,7282.99,1,13x26,1509.75,1135.47229411765,connective tissue,13.078x25.982
13x27,13,27,13.057,27.016,3488.99,7584.43,1,13x27,1507.125,1005.27952941176,connective tissue,13.057x27.016
13x28,13,28,13.066,28.033,3491.6,7880.91,1,13x28,1508.25,877.227264705882,connective tissue,13.066x28.033
13x29,13,29,13.028,28.995,3480.6,8161.37,1,13x29,1503.5,756.100147058823,undetermined,13.028x28.995
14x17,14,17,14.019,17.074,3767.37,4686.04,1,14x17,1627.375,2257.09429411765,connective tissue,14.019x17.074
14x18,14,18,13.966,18.081,3752.04,4979.61,1,14x18,1620.75,2130.30114705882,connective tissue,13.966x18.081
14x19,14,19,14.028,19.05,3769.98,5262.11,1,14x19,1628.5,2008.29264705882,connective tissue,14.028x19.05
14x20,14,20,13.986,20.064,3757.82,5557.72,1,14x20,1623.25,1880.61811764706,connective tissue,13.986x20.064
14x21,14,21,14.02,21.066,3767.66,5849.83,1,14x21,1627.5,1754.45452941176,connective tissue,14.02x21.066
14x22,14,22,14.019,22.067,3767.37,6141.65,1,14x22,1627.375,1628.41685294118,connective tissue,14.019x22.067
14x23,14,23,13.988,23.013,3758.4,6417.44,1,14x23,1623.5,1509.30432352941,connective tissue,13.988x23.013
14x24,14,24,14.026,23.997,3769.4,6704.3,1,14x24,1628.25,1385.40714705882,connective tissue,14.026x23.997
14x25,14,25,14.0,25.016,3761.88,7001.37,1,14x25,1625.0,1257.10305882353,connective tissue,14.0x25.016
14x26,14,26,13.978,26.031,3755.51,7297.27,1,14x26,1622.25,1129.30261764706,connective tissue,13.978x26.031
14x27,14,27,14.01,27.009,3764.77,7582.39,1,14x27,1626.25,1006.16091176471,connective tissue,14.01x27.009
14x28,14,28,14.043,27.989,3774.32,7868.09,1,14x28,1630.375,882.767382352941,connective tissue,14.043x27.989
14x29,14,29,14.027,29.017,3769.69,8167.78,1,14x29,1628.375,753.330088235294,connective tissue,14.027x29.017
14x30,14,30,14.056,29.968,3778.08,8445.02,1,14x30,1632.0,633.588,connective tissue,14.056x29.968
15x17,15,17,14.995,17.066,4049.8,4683.71,1,15x17,1749.375,2258.10158823529,adipose tissue,14.995x17.066
15x18,15,18,15.061,18.063,4068.9,4974.37,1,15x18,1757.625,2132.56755882353,adipose tissue,15.061x18.063
15x19,15,19,15.063,19.049,4069.48,5261.81,1,15x19,1757.875,2008.41855882353,adipose tissue,15.063x19.049
15x20,15,20,15.027,20.042,4059.06,5551.3,1,15x20,1753.375,1883.38817647059,adipose tissue,15.027x20.042
15x21,15,21,15.067,21.147,4070.64,5873.44,1,15x21,1758.375,1744.25567647059,adipose tissue,15.067x21.147
15x25,15,25,15.047,25.007,4064.85,6998.75,1,15x25,1755.875,1258.23626470588,adipose tissue,15.047x25.007
15x26,15,26,15.029,25.988,4059.64,7284.74,1,15x26,1753.625,1134.71682352941,adipose tissue,15.029x25.988
15x27,15,27,15.03,26.965,4059.93,7569.56,1,15x27,1753.75,1011.70102941176,adipose tissue,15.03x26.965
15x28,15,28,15.022,27.972,4057.62,7863.13,1,15x28,1752.75,884.907882352941,adipose tissue,15.022x27.972
15x29,15,29,15.059,28.975,4068.32,8155.54,1,15x29,1757.375,758.618382352941,adipose tissue,15.059x28.975
15x30,15,30,15.01,29.969,4054.14,8445.32,1,15x30,1751.25,633.462088235294,adipose tissue,15.01x29.969
16x18,16,18,15.968,18.059,4331.36,4973.2,1,16x18,1871.0,2133.07120588235,adipose tissue,15.968x18.059
16x19,16,19,15.932,18.986,4320.95,5243.45,1,16x19,1866.5,2016.351,adipose tissue,15.932x18.986
16x20,16,20,15.984,20.065,4335.99,5558.01,1,16x20,1873.0,1880.49220588235,adipose tissue,15.984x20.065
16x21,16,21,15.936,21.066,4322.1,5849.83,1,16x21,1867.0,1754.45452941176,adipose tissue,15.936x21.066
16x22,16,22,15.99,22.159,4337.73,6168.47,1,16x22,1873.75,1616.83297058824,adipose tissue,15.99x22.159
16x23,16,23,15.994,22.991,4338.89,6411.02,1,16x23,1874.25,1512.07438235294,adipose tissue,15.994x22.991
16x24,16,24,15.965,23.982,4330.5,6699.93,1,16x24,1870.625,1387.29582352941,adipose tissue,15.965x23.982
16x25,16,25,15.954,24.985,4327.31,6992.33,1,16x25,1869.25,1261.00632352941,adipose tissue,15.954x24.985
16x26,16,26,15.99,25.972,4337.73,7280.07,1,16x26,1873.75,1136.73141176471,adipose tissue,15.99x25.972
16x27,16,27,15.96,26.979,4329.05,7573.64,1,16x27,1870.0,1009.93826470588,adipose tissue,15.96x26.979
16x28,16,28,15.947,27.988,4325.29,7867.8,1,16x28,1868.375,882.893294117647,adipose tissue,15.947x27.988
16x29,16,29,16.001,28.987,4340.91,8159.03,1,16x29,1875.125,757.107441176471,adipose tissue,16.001x28.987
16x30,16,30,15.983,29.96,4335.71,8442.69,1,16x30,1872.875,634.595294117647,breast glands,15.983x29.96
17x20,17,20,16.943,20.121,4613.51,5574.33,1,17x20,1992.875,1873.44114705882,adipose tissue,16.943x20.121
17x21,17,21,16.984,21.042,4625.37,5842.83,1,17x21,1998.0,1757.47641176471,adipose tissue,16.984x21.042
17x24,17,24,16.967,24.055,4620.45,6721.21,1,17x24,1995.875,1378.10426470588,adipose tissue,16.967x24.055
17x25,17,25,16.896,24.982,4599.91,6991.46,1,17x25,1987.0,1261.38405882353,adipose tissue,16.896x24.982
17x26,17,26,16.972,25.974,4621.9,7280.66,1,17x26,1996.5,1136.47958823529,adipose tissue,16.972x25.974
17x27,17,27,16.941,26.954,4612.93,7566.35,1,17x27,1992.625,1013.08605882353,adipose tissue,16.941x26.954
17x29,17,29,16.908,28.975,4603.38,8155.54,1,17x29,1988.5,758.618382352941,adipose tissue,16.908x28.975
17x30,17,30,16.946,29.958,4614.37,8442.11,1,17x30,1993.25,634.847117647059,breast glands,16.946x29.958
18x19,18,19,17.985,19.068,4915.03,5267.35,1,18x19,2123.125,2006.02623529412,adipose tissue,17.985x19.068
18x21,18,21,17.956,21.051,4906.64,5845.46,1,18x21,2119.5,1756.34320588235,adipose tissue,17.956x21.051
18x22,18,22,18.05,22.098,4933.84,6150.69,1,18x22,2131.25,1624.51358823529,adipose tissue,18.05x22.098
18x23,18,23,17.972,22.937,4911.27,6395.28,1,18x23,2121.5,1518.87361764706,adipose tissue,17.972x22.937
18x24,18,24,17.97,23.95,4910.69,6690.6,1,18x24,2121.25,1391.325,adipose tissue,17.97x23.95
18x25,18,25,18.014,24.953,4923.43,6983.0,1,18x25,2126.75,1265.0355,adipose tissue,18.014x24.953
18x26,18,26,18.027,25.933,4927.19,7268.7,1,18x26,2128.375,1141.64197058824,adipose tissue,18.027x25.933
18x28,18,28,17.999,28.078,4919.09,7894.03,1,18x28,2124.875,871.561235294118,adipose tissue,17.999x28.078
18x29,18,29,18.029,28.931,4927.77,8142.71,1,18x29,2128.625,764.1585,adipose tissue,18.029x28.931
18x30,18,30,18.0,30.017,4919.38,8459.31,1,18x30,2125.0,627.418323529412,breast glands,18.0x30.017
19x19,19,19,19.009,19.038,5211.35,5258.61,1,19x19,2251.125,2009.80358823529,undetermined,19.009x19.038
19x23,19,23,19.03,22.952,5217.43,6399.65,1,19x23,2253.75,1516.98494117647,adipose tissue,19.03x22.952
19x24,19,24,19.021,24.014,5214.83,6709.26,1,19x24,2252.625,1383.26664705882,adipose tissue,19.021x24.014
19x25,19,25,19.011,25.043,5211.93,7009.24,1,19x25,2251.375,1253.70344117647,adipose tissue,19.011x25.043
19x26,19,26,18.992,25.898,5206.44,7258.5,1,19x26,2249.0,1146.04888235294,adipose tissue,18.992x25.898
19x28,19,28,18.986,28.037,5204.7,7882.08,1,19x28,2248.25,876.723617647059,adipose tissue,18.986x28.037
19x29,19,29,19.026,29.008,5216.27,8165.16,1,19x29,2253.25,754.463294117647,adipose tissue,19.026x29.008
19x30,19,30,19.042,30.042,5220.9,8466.6,1,19x30,2255.25,624.270529411765,breast glands,19.042x30.042
20x20,20,20,20.06,20.081,5515.49,5562.67,1,20x20,2382.5,1878.47761764706,adipose tissue,20.06x20.081
20x21,20,21,20.077,21.044,5520.41,5843.42,1,20x21,2384.625,1757.22458823529,adipose tissue,20.077x21.044
20x22,20,22,20.089,22.109,5523.88,6153.89,1,20x22,2386.125,1623.12855882353,adipose tissue,20.089x22.109
20x23,20,23,20.041,22.973,5509.99,6405.78,1,20x23,2380.125,1514.34079411765,adipose tissue,20.041x22.973
20x24,20,24,20.075,24.013,5519.83,6708.97,1,20x24,2384.375,1383.39255882353,adipose tissue,20.075x24.013
20x25,20,25,20.057,25.045,5514.62,7009.82,1,20x25,2382.125,1253.45161764706,adipose tissue,20.057x25.045
20x26,20,26,20.194,25.958,5554.26,7275.99,1,20x26,2399.25,1138.49417647059,adipose tissue,20.194x25.958
20x27,20,27,20.07,26.99,5518.38,7576.85,1,20x27,2383.75,1008.55323529412,adipose tissue,20.07x26.99
20x28,20,28,20.064,28.095,5516.65,7898.99,1,20x28,2383.0,869.420735294118,adipose tissue,20.064x28.095
20x29,20,29,20.078,29.013,5520.7,8166.61,1,20x29,2384.75,753.833735294118,adipose tissue,20.078x29.013
20x30,20,30,20.016,30.085,5502.75,8479.13,1,20x30,2377.0,618.856323529411,adipose tissue,20.016x30.085
21x23,21,23,20.998,22.943,5786.92,6397.03,1,21x23,2499.75,1518.11814705882,adipose tissue,20.998x22.943
