,x_spot,y_spot,new_x_spot,new_y_spot,pixel_x_spot,pixel_y_spot,selected,sp_loc,pixel_x_meta,pixel_y_meta,label,sp_loc_decimals_meta
21x25,21,25,20.982,25.018,5782.29,7001.95,1,21x25,2497.75,1256.85123529412,adipose tissue,20.982x25.018
21x26,21,26,20.98,25.917,5781.71,7264.04,1,21x26,2497.5,1143.65655882353,adipose tissue,20.98x25.917
21x27,21,27,21.001,26.937,5787.79,7561.4,1,21x27,2500.125,1015.22655882353,adipose tissue,21.001x26.937
21x28,21,28,20.974,28.051,5779.98,7886.16,1,21x28,2496.75,874.960852941177,breast glands,20.974x28.051
21x29,21,29,20.97,28.949,5778.82,8147.96,1,21x29,2496.25,761.892088235294,adipose tissue,20.97x28.949
22x22,22,22,21.935,22.009,6058.07,6124.74,1,22x22,2616.875,1635.71973529412,adipose tissue,21.935x22.009
22x25,22,25,21.945,24.92,6060.96,6973.38,1,22x25,2618.125,1269.19058823529,breast glands,21.945x24.92
22x26,22,26,21.988,25.891,6073.4,7256.46,1,22x26,2623.5,1146.93026470588,adipose tissue,21.988x25.891
22x27,22,27,21.961,26.936,6065.59,7561.11,1,22x27,2620.125,1015.35247058824,adipose tissue,21.961x26.936
22x28,22,28,21.933,28.003,6057.49,7872.17,1,22x28,2616.625,881.004617647059,breast glands,21.933x28.003
22x29,22,29,21.969,28.924,6067.9,8140.67,1,22x29,2621.125,765.039882352941,undetermined,21.969x28.924
22x30,22,30,21.949,29.991,6062.12,8451.73,1,22x30,2618.625,630.692029411764,adipose tissue,21.949x29.991
23x24,23,24,23.151,24.025,6409.95,6712.46,1,23x24,2768.875,1381.88161764706,adipose tissue,23.151x24.025
23x25,23,25,23.148,25.074,6409.08,7018.28,1,23x25,2768.5,1249.80017647059,undetermined,23.148x25.074
23x26,23,26,23.164,26.026,6413.71,7295.82,1,23x26,2770.5,1129.93217647059,undetermined,23.164x26.026
23x27,23,27,23.133,27.036,6404.74,7590.26,1,23x27,2766.625,1002.76129411765,adipose tissue,23.133x27.036
23x28,23,28,23.155,28.047,6411.1,7885.0,1,23x28,2769.375,875.4645,undetermined,23.155x28.047
23x29,23,29,23.168,29.014,6414.86,8166.9,1,23x29,2771.0,753.707823529412,breast glands,23.168x29.014
23x30,23,30,23.155,30.035,6411.1,8464.56,1,23x30,2769.375,625.151911764706,adipose tissue,23.155x30.035
24x28,24,28,24.102,27.999,6685.14,7871.0,1,24x28,2887.75,881.508264705883,undetermined,24.102x27.999
24x29,24,29,24.126,29.004,6692.09,8163.99,1,24x29,2890.75,754.96694117647,adipose tissue,24.126x29.004
24x30,24,30,24.128,29.895,6692.66,8423.74,1,24x30,2891.0,642.779558823529,adipose tissue,24.128x29.895
2x24,2,24,2.011,24.047,292.56,6718.88,1,2x24,126.375,1379.11155882353,invasive cancer,2.011x24.047
2x25,2,25,2.026,24.985,296.9,6992.33,1,2x25,128.25,1261.00632352941,invasive cancer,2.026x24.985
2x26,2,26,2.055,25.988,305.29,7284.74,1,2x26,131.875,1134.71682352941,invasive cancer,2.055x25.988
2x27,2,27,1.95,26.963,274.91,7568.98,1,2x27,118.75,1011.95285294118,invasive cancer,1.95x26.963
2x28,2,28,2.025,28.004,296.61,7872.46,1,2x28,128.125,880.878705882353,invasive cancer,2.025x28.004
2x29,2,29,1.982,28.988,284.17,8159.33,1,2x29,122.75,756.981529411765,invasive cancer,1.982x28.988
2x30,2,30,2.01,29.969,292.27,8445.32,1,2x30,126.25,633.462088235294,invasive cancer,2.01x29.969
2x31,2,31,2.023,30.97,296.03,8737.14,1,2x31,127.875,507.424411764706,invasive cancer,2.023x30.97
3x19,3,19,2.958,19.093,566.6,5274.64,1,3x19,244.75,2002.87844117647,invasive cancer,2.958x19.093
3x20,3,20,2.895,20.071,548.37,5559.76,1,3x20,236.875,1879.73673529412,invasive cancer,2.895x20.071
3x21,3,21,2.928,21.05,557.91,5845.16,1,3x21,241.0,1756.46911764706,invasive cancer,2.928x21.05
3x22,3,22,2.912,22.049,553.28,6136.4,1,3x22,239.0,1630.68326470588,invasive cancer,2.912x22.049
3x23,3,23,2.969,23.02,569.78,6419.48,1,3x23,246.125,1508.42294117647,invasive cancer,2.969x23.02
3x24,3,24,2.931,23.999,558.78,6704.88,1,3x24,241.375,1385.15532352941,invasive cancer,2.931x23.999
3x25,3,25,2.951,25.016,564.57,7001.37,1,3x25,243.875,1257.10305882353,invasive cancer,2.951x25.016
3x26,3,26,2.905,26.005,551.26,7289.69,1,3x26,238.125,1132.57632352941,invasive cancer,2.905x26.005
3x27,3,27,2.938,27.012,560.81,7583.26,1,3x27,242.25,1005.78317647059,invasive cancer,2.938x27.012
3x28,3,28,2.909,28.001,552.42,7871.59,1,3x28,238.625,881.256441176471,invasive cancer,2.909x28.001
3x29,3,29,2.917,28.979,554.73,8156.7,1,3x29,239.625,758.114735294118,invasive cancer,2.917x28.979
3x30,3,30,2.918,29.992,555.02,8452.02,1,3x30,239.75,630.566117647058,invasive cancer,2.918x29.992
4x16,4,16,3.928,16.016,847.29,4377.61,1,4x16,366.0,2390.30894117647,breast glands,3.928x16.016
4x17,4,17,3.941,17.061,851.05,4682.25,1,4x17,367.625,2258.73114705882,breast glands,3.941x17.061
4x18,4,18,3.979,18.036,862.05,4966.5,1,4x18,372.375,2135.96717647059,breast glands,3.979x18.036
4x19,4,19,3.924,19.046,846.13,5260.94,1,4x19,365.5,2008.79629411765,undetermined,3.924x19.046
4x20,4,20,3.912,20.045,842.66,5552.18,1,4x20,364.0,1883.01044117647,invasive cancer,3.912x20.045
4x21,4,21,3.967,21.02,858.58,5836.42,1,4x21,370.875,1760.24647058824,invasive cancer,3.967x21.02
4x22,4,22,3.98,22.024,862.34,6129.11,1,4x22,372.5,1633.83105882353,invasive cancer,3.98x22.024
4x23,4,23,3.945,23.022,852.21,6420.06,1,4x23,368.125,1508.17111764706,invasive cancer,3.945x23.022
4x24,4,24,3.949,23.992,853.37,6702.84,1,4x24,368.625,1386.03670588235,invasive cancer,3.949x23.992
4x25,4,25,3.941,24.986,851.05,6992.62,1,4x25,367.625,1260.88041176471,invasive cancer,3.941x24.986
4x26,4,26,4.023,26.0,874.78,7288.24,1,4x26,377.875,1133.20588235294,invasive cancer,4.023x26.0
4x27,4,27,3.971,26.975,859.73,7572.48,1,4x27,371.375,1010.44191176471,invasive cancer,3.971x26.975
4x28,4,28,4.002,27.951,868.7,7857.01,1,4x28,375.25,887.552029411765,invasive cancer,4.002x27.951
4x29,4,29,3.981,28.986,862.63,8158.74,1,4x29,372.625,757.233352941176,invasive cancer,3.981x28.986
4x30,4,30,3.972,29.97,860.02,8445.61,1,4x30,371.5,633.336176470588,invasive cancer,3.972x29.97
5x14,5,14,4.929,14.039,1136.95,3801.25,1,5x14,491.125,2639.2365,connective tissue,4.929x14.039
5x15,5,15,4.901,15.036,1128.85,4091.91,1,5x15,487.625,2513.70247058823,connective tissue,4.901x15.036
5x16,5,16,4.879,16.047,1122.49,4386.64,1,5x16,484.875,2386.40567647059,breast glands,4.879x16.047
5x17,5,17,4.87,17.163,1119.88,4711.99,1,5x17,483.75,2245.88814705882,breast glands,4.87x17.163
5x18,5,18,4.891,18.047,1125.96,4969.7,1,5x18,486.375,2134.58214705882,breast glands,4.891x18.047
5x19,5,19,4.841,19.158,1111.49,5293.59,1,5x19,480.125,1994.69417647059,breast glands,4.841x19.158
5x20,5,20,4.919,20.059,1134.06,5556.26,1,5x20,489.875,1881.24767647059,invasive cancer,4.919x20.059
5x21,5,21,4.864,21.019,1118.14,5836.13,1,5x21,483.0,1760.37238235294,invasive cancer,4.864x21.019
5x22,5,22,4.912,22.102,1132.04,6151.85,1,5x22,489.0,1624.00994117647,invasive cancer,4.912x22.102
5x23,5,23,4.9,23.002,1128.56,6414.23,1,5x23,487.5,1510.68935294118,invasive cancer,4.9x23.002
5x24,5,24,4.918,23.98,1133.77,6699.35,1,5x24,489.75,1387.54764705882,invasive cancer,4.918x23.98
5x25,5,25,4.89,24.969,1125.67,6987.67,1,5x25,486.25,1263.02091176471,invasive cancer,4.89x24.969
5x26,5,26,4.882,25.983,1123.35,7283.28,1,5x26,485.25,1135.34638235294,invasive cancer,4.882x25.983
5x27,5,27,4.885,26.891,1124.22,7547.99,1,5x27,485.625,1021.0185,invasive cancer,4.885x26.891
5x28,5,28,4.852,27.976,1114.67,7864.3,1,5x28,481.5,884.404235294118,invasive cancer,4.852x27.976
5x29,5,29,4.907,28.97,1130.59,8154.08,1,5x29,488.375,759.247941176471,invasive cancer,4.907x28.97
5x30,5,30,4.894,29.959,1126.83,8442.4,1,5x30,486.75,634.721205882353,invasive cancer,4.894x29.959
6x11,6,11,5.834,11.182,1398.84,2968.35,1,6x11,604.25,2998.96641176471,undetermined,5.834x11.182
6x12,6,12,5.883,12.042,1413.02,3219.07,1,6x12,610.375,2890.68229411765,undetermined,5.883x12.042
6x13,6,13,5.897,13.111,1417.07,3530.71,1,6x13,612.125,2756.08261764706,connective tissue,5.897x13.111
6x14,6,14,5.835,13.996,1399.13,3788.72,1,6x14,604.375,2644.65070588235,connective tissue,5.835x13.996
6x15,6,15,5.828,15.121,1397.1,4116.69,1,6x15,603.5,2502.99997058824,connective tissue,5.828x15.121
6x16,6,16,5.864,16.062,1407.52,4391.02,1,6x16,608.0,2384.517,connective tissue,5.864x16.062
6x17,6,17,5.904,17.122,1419.1,4700.04,1,6x17,613.0,2251.05052941176,connective tissue,5.904x17.122
6x18,6,18,5.858,18.072,1405.78,4976.99,1,6x18,607.25,2131.43435294118,connective tissue,5.858x18.072
6x19,6,19,5.92,19.159,1423.72,5293.88,1,6x19,615.0,1994.56826470588,connective tissue,5.92x19.159
6x20,6,20,5.873,20.056,1410.12,5555.38,1,6x20,609.125,1881.62541176471,connective tissue,5.873x20.056
6x21,6,21,5.909,21.012,1420.54,5834.09,1,6x21,613.625,1761.25376470588,invasive cancer,5.909x21.012
6x22,6,22,5.843,22.019,1401.44,6127.66,1,6x22,605.375,1634.46061764706,invasive cancer,5.843x22.019
6x23,6,23,5.896,23.092,1416.78,6440.47,1,6x23,612.0,1499.35729411765,invasive cancer,5.896x23.092
6x24,6,24,5.88,23.935,1412.15,6686.23,1,6x24,610.0,1393.21367647059,invasive cancer,5.88x23.935
6x25,6,25,5.894,24.958,1416.2,6984.46,1,6x25,611.75,1264.40594117647,invasive cancer,5.894x24.958
6x26,6,26,5.865,25.966,1407.81,7278.32,1,6x26,608.125,1137.48688235294,invasive cancer,5.865x25.966
6x27,6,27,5.889,26.955,1414.75,7566.65,1,6x27,611.125,1012.96014705882,breast glands,5.889x26.955
6x28,6,28,5.898,27.957,1417.36,7858.76,1,6x28,612.25,886.796558823529,invasive cancer,5.898x27.957
6x29,6,29,5.866,28.977,1408.1,8156.12,1,6x29,608.25,758.366558823529,invasive cancer,5.866x28.977
6x30,6,30,5.885,29.955,1413.6,8441.23,1,6x30,610.625,635.224852941177,invasive cancer,5.885x29.955
7x11,7,11,6.947,11.1,1720.91,2944.45,1,7x11,743.375,3009.29117647059,undetermined,6.947x11.1
7x12,7,12,6.908,12.028,1709.63,3214.99,1,7x12,738.5,2892.44505882353,breast glands,6.908x12.028
7x13,7,13,6.888,13.099,1703.84,3527.21,1,7x13,736.0,2757.59355882353,undetermined,6.888x13.099
7x14,7,14,6.925,14.054,1714.55,3805.62,1,7x14,740.625,2637.34782352941,connective tissue,6.925x14.054
7x15,7,15,6.938,15.108,1718.31,4112.9,1,7x15,742.25,2504.63682352941,connective tissue,6.938x15.108
7x16,7,16,6.914,16.036,1711.36,4383.44,1,7x16,739.25,2387.79070588235,connective tissue,6.914x16.036
7x17,7,17,6.925,17.104,1714.55,4694.79,1,7x17,740.625,2253.31694117647,connective tissue,6.925x17.104
7x18,7,18,6.949,18.042,1721.49,4968.24,1,7x18,743.625,2135.21170588235,connective tissue,6.949x18.042
7x19,7,19,6.957,19.167,1723.81,5296.21,1,7x19,744.625,1993.56097058823,connective tissue,6.957x19.167
7x20,7,20,6.925,20.049,1714.55,5553.34,1,7x20,740.625,1882.50679411765,connective tissue,6.925x20.049
7x21,7,21,6.916,21.027,1711.94,5838.46,1,7x21,739.5,1759.36508823529,connective tissue,6.916x21.027
7x22,7,22,6.958,22.079,1724.1,6145.15,1,7x22,744.75,1626.90591176471,connective tissue,6.958x22.079
7x23,7,23,6.915,23.062,1711.65,6431.72,1,7x23,739.375,1503.13464705882,connective tissue,6.915x23.062
7x24,7,24,6.928,23.962,1715.41,6694.1,1,7x24,741.0,1389.81405882353,invasive cancer,6.928x23.962
7x25,7,25,6.921,24.935,1713.39,6977.76,1,7x25,740.125,1267.30191176471,invasive cancer,6.921x24.935
7x26,7,26,6.923,25.948,1713.97,7273.08,1,7x26,740.375,1139.75329411765,invasive cancer,6.923x25.948
7x27,7,27,6.891,26.964,1704.71,7569.27,1,7x27,736.375,1011.82694117647,invasive cancer,6.891x26.964
7x28,7,28,6.923,27.949,1713.97,7856.43,1,7x28,740.375,887.803852941176,invasive cancer,6.923x27.949
7x29,7,29,6.847,29.008,1691.98,8165.16,1,7x29,730.875,754.463294117647,invasive cancer,6.847x29.008
7x30,7,30,6.913,29.955,1711.07,8441.23,1,7x30,739.125,635.224852941177,invasive cancer,6.913x29.955
8x12,8,12,7.9,12.023,1996.69,3213.53,1,8x12,862.5,2893.07461764706,breast glands,7.9x12.023
8x13,8,13,7.939,13.018,2007.97,3503.6,1,8x13,867.375,2767.79241176471,breast glands,7.939x13.018
8x14,8,14,7.895,14.096,1995.24,3817.87,1,8x14,861.875,2632.05952941176,connective tissue,7.895x14.096
8x15,8,15,7.923,15.014,2003.34,4085.49,1,8x15,865.375,2516.47252941177,connective tissue,7.923x15.014
8x16,8,16,7.919,16.029,2002.19,4381.4,1,8x16,864.875,2388.67208823529,connective tissue,7.919x16.029
8x17,8,17,7.883,17.14,1991.77,4705.28,1,8x17,860.375,2248.78411764706,breast glands,7.883x17.14
8x18,8,18,7.928,18.034,2004.79,4965.91,1,8x18,866.0,2136.219,connective tissue,7.928x18.034
8x19,8,19,7.893,19.1,1994.66,5276.68,1,8x19,861.625,2001.99705882353,connective tissue,7.893x19.1
8x20,8,20,7.888,20.024,1993.22,5546.06,1,8x20,861.0,1885.65458823529,connective tissue,7.888x20.024
8x21,8,21,7.933,21.001,2006.24,5830.88,1,8x21,866.625,1762.63879411765,connective tissue,7.933x21.001
8x22,8,22,7.965,22.09,2015.5,6148.36,1,8x22,870.625,1625.52088235294,connective tissue,7.965x22.09
8x23,8,23,7.928,23.027,2004.79,6421.52,1,8x23,866.0,1507.54155882353,connective tissue,7.928x23.027
8x24,8,24,7.961,23.958,2014.34,6692.93,1,8x24,870.125,1390.31770588235,connective tissue,7.961x23.958
8x25,8,25,7.955,24.953,2012.6,6983.0,1,8x25,869.375,1265.0355,connective tissue,7.955x24.953
8x26,8,26,7.917,25.985,2001.61,7283.86,1,8x26,864.625,1135.09455882353,invasive cancer,7.917x25.985
8x27,8,27,7.963,26.957,2014.92,7567.23,1,8x27,870.375,1012.70832352941,invasive cancer,7.963x26.957
8x28,8,28,7.913,27.944,2000.45,7854.97,1,8x28,864.125,888.433411764706,invasive cancer,7.913x27.944
8x29,8,29,7.969,28.958,2016.65,8150.58,1,8x29,871.125,760.758882352941,invasive cancer,7.969x28.958
8x30,8,30,7.905,29.938,1998.13,8436.28,1,8x30,863.125,637.365352941177,undetermined,7.905x29.938
9x12,9,12,9.055,12.016,2330.92,3211.49,1,9x12,1006.875,2893.956,undetermined,9.055x12.016
9x13,9,13,8.989,13.01,2311.82,3501.27,1,9x13,998.625,2768.79970588235,breast glands,8.989x13.01
9x14,9,14,9.012,14.074,2318.47,3811.46,1,9x14,1001.5,2634.82958823529,connective tissue,9.012x14.074
9x15,9,15,8.971,15.006,2306.61,4083.16,1,9x15,996.375,2517.47982352941,connective tissue,8.971x15.006
9x16,9,16,9.007,16.032,2317.03,4382.27,1,9x16,1000.875,2388.29435294118,connective tissue,9.007x16.032
9x17,9,17,9.007,17.086,2317.03,4689.54,1,9x17,1000.875,2255.58335294118,breast glands,9.007x17.086
9x18,9,18,8.975,18.037,2307.77,4966.79,1,9x18,996.875,2135.84126470588,breast glands,8.975x18.037
9x19,9,19,8.977,19.114,2308.34,5280.76,1,9x19,997.125,2000.23429411765,connective tissue,8.977x19.114
9x20,9,20,8.975,20.043,2307.77,5551.59,1,9x20,996.875,1883.26226470588,breast glands,8.975x20.043
9x21,9,21,8.963,21.007,2304.29,5832.63,1,9x21,995.375,1761.88332352941,undetermined,8.963x21.007
9x22,9,22,8.995,22.106,2313.55,6153.02,1,9x22,999.375,1623.50629411765,connective tissue,8.995x22.106
9x23,9,23,9.06,22.943,2332.36,6397.03,1,9x23,1007.5,1518.11814705882,undetermined,9.06x22.943
9x24,9,24,9.034,23.948,2324.84,6690.02,1,9x24,1004.25,1391.57682352941,undetermined,9.034x23.948
9x25,9,25,9.039,24.983,2326.29,6991.75,1,9x25,1004.875,1261.25814705882,connective tissue,9.039x24.983
9x26,9,26,9.051,25.973,2329.76,7280.36,1,9x26,1006.375,1136.6055,breast glands,9.051x25.973
9x27,9,27,9.004,26.938,2316.16,7561.69,1,9x27,1000.5,1015.10064705882,invasive cancer,9.004x26.938
9x28,9,28,9.099,27.875,2343.65,7834.85,1,9x28,1012.375,897.121323529412,connective tissue,9.099x27.875
9x29,9,29,9.032,28.971,2324.26,8154.37,1,9x29,1004.0,759.122029411765,connective tissue,9.032x28.971
9x30,9,30,8.986,29.953,2310.95,8440.65,1,9x30,998.25,635.476676470589,connective tissue,8.986x29.953
